xc,yc,offset,W,S0,hc,Reach,stage,IsActive,ZielkeBSSA,ID,zx1,zy1,z1,zx2,zy2,z2
243998.383999999990920,3905253.617999999783933,"18","4",0.036000000000000,2.000000000000000,"2039",green,"1",10.20,"16",243990.798,3905257.786,644.000,243993.495,3905249.855,646.000
244033.280999999988126,3905209.740999999921769,"17","5",0.035000000000000,5.500000000000000,"3138",green,"1",18.50,"17",244021.702,3905212.913,640.000,244028.840,3905200.065,645.500
244551.125999999989290,3904536.725000000093132,"1","3",0.035000000000000,0.700000000000000,"5500",yellow,"1",,"18",244545.578,3904534.874,639.400,244551.699,3904530.793,640.100
244867.559999999997672,3904143.591000000014901,"0","3",0.038000000000000,1.500000000000000,"5701",yellow,"1",,"19",,,,,,
246312.280999999988126,3902390.089999999850988,"21","15",0.022000000000000,2.500000000000000,"1710",green,"1",16.00,"20",246296.497,3902391.521,609.500,246299.549,3902383.893,612.000
251753.185999999986961,3895940.856999999843538,"27","10",0.026000000000000,1.300000000000000,"1314",green,"1",,"21",251743.317,3895948.753,618.900,251748.750,3895937.414,620.200
251873.483000000007451,3895838.384000000078231,"19","28",0.028000000000000,4.000000000000000,"4681",green,"1",,"22",251855.482,3895833.341,621.000,251868.168,3895821.126,625.000
252565.163000000000466,3895032.302999999839813,"12","7",0.070000000000000,1.400000000000000,"227",green,"1",10.60,"23",252557.298,3895034.278,622.000,252562.192,3895026.774,623.400
252452.089999999996508,3895162.910000000149012,"37","36",0.024000000000000,2.100000000000000,"4698",green,"1",,"24",252424.591,3895162.140,618.600,252435.363,3895149.027,620.700
253435.839000000007218,3894089.270000000018626,"248","50",0.028000000000000,14.400000000000000,"2845",green,"1",,"25",253344.204,3894149.490,615.000,253429.035,3894049.976,629.000
253653.176999999996042,3893855.570999999996275,"52","13",0.055000000000000,15.600000000000000,"415",green,"1",,"26",253625.735,3893870.866,602.500,253636.081,3893824.534,617.100
253779.114999999990687,3893739.365999999921769,"220","24",0.024000000000000,20.000000000000000,"1285",green,"1",,"27",253697.504,3893806.571,604.000,253756.805,3893703.109,624.000
253833.470999999990454,3893680.192999999970198,"309","25",0.025000000000000,19.000000000000000,"1839",green,"1",,"28",253728.219,3893776.403,605.000,253811.931,3893655.111,624.000
254146.844000000011874,3893354.785000000149012,"110","39",0.070000000000000,8.000000000000000,"285",green,"1",,"29",254099.820,3893382.334,630.000,254141.060,3893343.881,622.000
254261.828000000008615,3893220.141999999992549,"16","3",0.090000000000000,2.000000000000000,"214",green,"1",14.80,"30",254256.023,3893225.560,622.000,254259.127,3893216.247,624.000
256671.513999999995576,3890936.004000000189990,"467","26",0.027000000000000,17.000000000000000,"5429",green,"1",,"31",256474.896,3891046.010,616.000,256611.829,3890926.921,633.000
257787.386999999987893,3889888.799000000115484,"919","28",0.021000000000000,25.000000000000000,"5694",green,"1",,"32",257481.832,3890171.869,621.000,257744.394,3889873.412,646.000
258880.310999999986961,3888797.032999999821186,"26","6",0.040000000000000,5.000000000000000,"1350",green,"1",,"33",258868.000,3888804.401,611.000,258892.313,3888780.834,616.000
259084.856999999989057,3888570.916999999899417,"44","12",0.028000000000000,4.500000000000000,"5637",green,"1",,"34",259067.540,3888581.968,612.000,259080.750,3888561.681,616.500
259496.239000000001397,3888179.399000000208616,"770","34",0.020000000000000,19.000000000000000,"4863",green,"1",,"35",,,,,,
261154.274000000004889,3886848.018000000156462,"2850","316",0.020000000000000,80.000000000000000,"5300",green,"1",,"36",,,,,,
261948.287000000011176,3885485.162000000011176,"600","24",0.110000000000000,10.000000000000000,"519",yellow,"0",,"37",261968.502,3885441.432,636.000,261951.655,3885478.464,646.500
267217.816999999980908,3880050.515000000130385,"300","18",0.050000000000000,7.000000000000000,"902",yellow,"0",,"38",267211.794,3880052.234,732.500,267200.948,3880060.871,739.500
268218.617000000027474,3879311.567999999970198,"580","80",0.075000000000000,14.000000000000000,"517",red,"0",,"39",268057.866,3879374.287,762.000,268188.133,3879292.671,776.000
268690.891000000003260,3878880.987999999895692,"210","70",0.090000000000000,4.750000000000000,"320",yellow,"0",,"40",268650.944,3878866.978,779.750,268647.110,3878874.007,784.500
269062.674999999988358,3878568.695999999996275,"320","40",0.080000000000000,5.500000000000000,"250",red,"0",,"41",268866.204,3878700.637,796.500,269058.227,3878559.215,802.000
268268.768999999971129,3879217.538999999873340,"60","24",0.140000000000000,2.000000000000000,"170",yellow,"0",,"42",268243.271,3879203.943,764.500,268239.821,3879208.255,766.500
268309.064000000013039,3879180.346000000368804,"107","12",0.140000000000000,3.500000000000000,"220",red,"0",,"43",268249.864,3879209.209,766.000,268304.575,3879174.079,769.500
263340.805999999982305,3884050.490999999921769,"630","60",0.080000000000000,6.700000000000000,"443",yellow,"0",,"44",263104.056,3884268.717,648.500,263351.864,3884031.594,655.200
262194.583999999973457,3885227.680999999865890,"300","40",0.110000000000000,7.000000000000000,"462",yellow,"0",,"45",262071.249,3885326.333,638.000,262191.360,3885187.968,745.000
258898.383999999990920,3888816.830000000074506,"2440","50",0.050000000000000,17.000000000000000,"868",yellow,"0",,"46",258891.986,3888836.320,613.000,258943.519,3888866.688,640.000
253387.975999999995111,3894220.300999999977648,"842","80",0.022000000000000,9.000000000000000,"3798",yellow,"0",,"47",253388.269,3894198.418,626.750,253371.174,3894220.251,617.750
242926.522999999986496,3906594.788000000175089,"364","20",0.033000000000000,4.500000000000000,"4317",red,"0",,"48",242877.651,3906633.050,654.000,242901.372,3906591.362,658.500
243295.633000000001630,3906164.401000000070781,"81","22",0.070000000000000,0.100000000000000,"665",red,"0",,"49",243298.268,3906165.276,657.000,243295.755,3906166.253,657.100
251741.627000000007683,3896033.041000000201166,"800","2",0.040000000000000,4.000000000000000,"1357",red,"0",,"50",251727.946,3895949.633,618.000,251726.283,3895985.222,622.000
254146.958000000013271,3893355.418000000063330,"350","36",0.060000000000000,4.200000000000000,"281",red,"0",,"51",253977.768,3893498.929,622.600,254130.580,3893350.642,626.800
252564.239000000001397,3895031.833999999798834,"192","4",0.080000000000000,4.000000000000000,"228",yellow,"0",,"52",252500.399,3895106.066,624.000,252578.563,3895035.108,626.000
252311.424999999988358,3895317.290000000037253,"127","6",0.050000000000000,1.500000000000000,"1126",red,"0",,"53",252263.542,3895359.299,619.000,252312.582,3895308.005,620.500
253610.081000000005588,3893985.283999999985099,"396","50",0.028000000000000,11.000000000000000,"386",yellow,"0",,"54",253651.861,3893856.626,604.000,253606.184,3893917.061,615.000
271561.472000000008848,3876361.617000000085682,"87","14",0.150000000000000,5.500000000000000,"279",red,"0",,"55",271538.443,3876362.016,859.000,271544.864,3876358.805,864.500
263672.945000000006985,3883606.209999999962747,"155","33",0.140000000000000,6.000000000000000,"196",yellow,"0",,"56",263641.048,3883617.965,659.500,263656.524,3883611.262,666.500
243998.510999999998603,3905252.987000000197440,"120","6",0.040000000000000,1.700000000000000,"2072",red,"0",,"57",243950.727,3905301.458,644.300,243994.614,3905248.219,646.000
244555.861999999993714,3904538.595000000204891,"100","16",0.046000000000000,0.600000000000000,"7401",red,"0",,"58",244543.863,3904533.077,638.200,244540.588,3904538.317,639.800
251744.771000000007916,3896039.126000000163913,"418","74",0.042000000000000,3.700000000000000,"1320",yellow,"0",,"59",251734.850,3895950.984,618.500,251734.850,3895961.324,622.200
